mp_id,spacegroup.number,delta_volume,density,full_formula,e_above_hull,structure.lattice.volume,band_gap.optimize_structure_gap,efermi,final_energy,encut,total_magnetization,gaps,is_daoti,composition,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
mp-543096,164,-0.284646448,4.805933979,Ni1O2,0.096869068,31.33583178,,1.68768901,-13.71148595,520,5.66E-05,0,1,Ni1 O2,8,28,20,14.66666667,8.888888889,8,61,87,26,78.33333333,11.55555556,87,15.9994,58.6934,42.694,30.23073333,18.97511111,15.9994,54.8,1728,1673.2,612.5333333,743.6444444,54.8,10,16,6,14,2.666666667,16,2,4,2,2.666666667,0.888888889,2,66,124,58,85.33333333,25.77777778,66,1.91,3.44,1.53,2.93,0.68,3.44,2,2,0,2,0,2,0,4,4,2.666666667,1.777777778,4,0,8,8,2.666666667,3.555555556,0,0,0,0,0,0,0,6,10,4,7.333333333,1.777777778,6,0,0,0,0,0,0,0,2,2,1.333333333,0.888888889,2,0,2,2,0.666666667,0.888888889,0,0,0,0,0,0,0,2,2,0,2,0,2,9.105,10.32,1.215,9.51,0.54,9.105,0,0,0,0,0,0,0,0.5953947,0.5953947,0.1984649,0.264619867,0,12,225,213,83,94.66666667,12,Ni4+1 O2-2,-2,4,6,4.242640687
mp-545552,31,16.53922429,5.566359899,Sn2O2,0.07251385,80.37217205,,4.67789242,-22.77195363,520,4.65E-06,0,1,Sn2 O2,8,50,42,29,21,8,80,87,7,83.5,3.5,80,15.9994,118.71,102.7106,67.3547,51.3553,15.9994,54.8,505.08,450.28,279.94,225.14,54.8,14,16,2,15,1,14,2,5,3,3.5,1.5,2,66,139,73,102.5,36.5,66,1.96,3.44,1.48,2.7,0.74,1.96,2,2,0,2,0,2,2,4,2,3,1,2,0,10,10,5,5,0,0,0,0,0,0,0,6,14,8,10,4,6,0,0,0,0,0,0,2,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,1,2,9.105,33.285,24.18,21.195,12.09,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,141,129,76.5,64.5,12,Sn2+2 O2-2,-2,2,4,2.828427125
mp-546279,59,5.873999567,3.654160788,Sc2Br2O2,0,128.0197563,,0.62564219,-42.560562,520,0.0001141,2.43027765,0,Sc2 Br2 O2,8,35,27,21.33333333,9.111111111,8,11,95,84,64.33333333,35.55555556,11,15.9994,79.904,63.9046,46.953104,21.967264,15.9994,54.8,1814,1759.2,711.5333333,734.9777778,54.8,3,17,14,12,6,3,2,4,2,3.333333333,0.888888889,2,66,170,104,118.6666667,35.11111111,66,1.36,3.44,2.08,2.586666667,0.817777778,1.36,2,2,0,2,0,2,0,5,5,3,2,0,0,10,10,3.666666667,4.222222222,0,0,0,0,0,0,0,3,17,14,8.666666667,5.555555556,3,0,0,0,0,0,0,0,2,2,1,0.666666667,0,0,9,9,3,4,0,0,0,0,0,0,0,1,9,8,4,3.333333333,1,9.105,29.48,20.375,20.27333333,7.445555556,9.105,0,1.457,1.457,0.485666667,0.647555556,0,0,6.35E-06,6.35E-06,2.12E-06,2.82E-06,0,12,194,182,90,69.33333333,12,Sc3+2 Br-2 O2-2,-2,3,5,2.645751311
mp-550547,8,-0.73469762,2.048277501,K4C1O4,0.260917581,188.4079494,,0.70966287,-44.79699397,520,0,1.9931884,0,K4 C1 O4,6,19,13,12.66666667,5.62962963,8,3,87,84,48.55555556,40.49382716,3,12.0107,39.0983,27.0876,25.82238889,11.80080988,15.9994,54.8,3823,3768.2,598.7022222,716.5106173,54.8,1,16,15,9.111111111,7.209876543,1,2,4,2,2.888888889,0.987654321,2,66,203,137,128,66.66666667,66,0.82,3.44,2.62,2.176666667,1.205925926,0.82,1,2,1,1.555555556,0.49382716,1,0,4,4,2,1.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,3.555555556,2.271604938,1,0,1,1,0.444444444,0.49382716,0,0,4,4,1.333333333,1.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.777777778,0.691358025,1,5.64,73.10666667,67.46666667,37.16518519,31.94798354,9.105,0,4.496,4.496,0.499555556,0.888098765,0,0,0,0,0,0,0,12,229,217,128.6666667,103.7037037,12,K+4 C4+1 O2-4,-2,4,6,2.598076211
mp-550714,29,35.26686863,7.885728893,Pb4O4,0.022385114,188.0010446,,3.22049922,-43.46563289,520,0,0,1,Pb4 O4,8,82,74,45,37,8,81,87,6,84,3,81,15.9994,207.2,191.2006,111.5997,95.6003,15.9994,54.8,600.61,545.81,327.705,272.905,54.8,14,16,2,15,1,14,2,6,4,4,2,2,66,146,80,106,40,66,2.33,3.44,1.11,2.885,0.555,2.33,2,2,0,2,0,2,2,4,2,3,1,2,0,10,10,5,5,0,0,14,14,7,7,0,6,28,22,17,11,6,0,0,0,0,0,0,2,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,1,2,9.105,28.11,19.005,18.6075,9.5025,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,118.5,106.5,12,Pb2+4 O2-4,-2,2,4,2.828427125
mp-551203,72,18.81617439,4.483095454,Sr4I4O2,0,329.6919063,,,-44.3127678,520,1.10E-06,1.95549698,0,Sr4 I4 O2,8,53,45,38,12,38,8,96,88,59,40.8,8,15.9994,126.90447,110.90507,89.009668,30.3158416,87.62,54.8,1050,995.2,585.7,371.44,386.85,2,17,15,10.8,7.04,2,2,5,3,4.4,0.96,5,66,195,129,146.8,38.56,139,0.95,3.44,2.49,2.132,0.9456,0.95,2,2,0,2,0,2,0,5,5,2.8,2.24,0,0,10,10,4,4.8,0,0,0,0,0,0,0,2,17,15,8.8,6.56,2,0,0,0,0,0,0,0,2,2,0.8,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.8,0.64,0,9.105,54.23,45.125,40.719,12.6456,43.015,0,1.062,1.062,0.4248,0.50976,0,0,0,0,0,0,0,12,225,213,118,85.6,64,Sr2+4 I-4 O2-2,-2,2,4,2.091650066
mp-551873,139,5.683838535,5.208166095,Ca4Bi2O1,0,189.4740242,,4.00824294,-31.29394803,520,0.0001062,0,1,Ca4 Bi2 O1,8,83,75,36.28571429,26.69387755,20,7,87,80,41,38.85714286,7,15.9994,208.9804,192.981,84.89602857,70.9053551,40.078,54.8,1115,1060.2,800.5142857,359.4122449,1115,2,16,14,7.714285714,6.530612245,2,2,6,4,4.285714286,0.979591837,4,66,176,110,152.2857143,27.10204082,176,1,3.44,2.44,1.64,0.731428571,1,2,2,0,2,0,2,0,4,4,1.428571429,1.632653061,0,0,10,10,2.857142857,4.081632653,0,0,14,14,4,5.714285714,0,2,29,27,10.28571429,10.69387755,2,0,0,0,0,0,0,0,3,3,1.142857143,1.306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.142857143,1.306122449,0,9.105,37.77,28.665,32.29785714,6.626530612,37.77,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,133.7142857,104.3265306,225,Ca0+4 Bi0+2 O0+1,0,0,0,0
mp-552120,166,6.579235776,3.832736147,Y2Cl2O2,0,121.6208707,,0.72936508,-45.05461482,520,9.96E-05,2.58904764,0,Y2 Cl2 O2,8,39,31,21.33333333,11.77777778,8,12,94,82,64.33333333,34.88888889,12,15.9994,88.90585,72.90645,46.78608333,28.07984444,15.9994,54.8,1799,1744.2,675.1333333,749.2444444,54.8,3,17,14,12,6,3,2,5,3,3.333333333,1.111111111,2,66,190,124,119.3333333,47.11111111,66,1.22,3.44,2.22,2.606666667,0.924444444,1.22,2,2,0,2,0,2,0,5,5,3,2,0,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,3,7,4,5.333333333,1.555555556,3,0,0,0,0,0,0,0,2,2,1,0.666666667,0,0,9,9,3,4,0,0,0,0,0,0,0,1,9,8,4,3.333333333,1,9.105,32.365,23.26,21.98916667,8.589444444,9.105,0,2.493,2.493,0.831,1.108,0,0,0,0,0,0,0,12,194,182,90,69.33333333,12,Y3+2 Cl-2 O2-2,-2,3,5,2.645751311
mp-552169,67,40.3951422,3.535791857,Ag2Cl2O4,0.329842309,164.6735533,,0.50533243,-27.08448011,520,1.48E-05,0,1,Ag2 Cl2 O4,8,47,39,20,13.5,8,65,94,29,83.25,9.125,87,15.9994,107.8682,91.8688,43.83,32.0191,15.9994,54.8,1234.93,1180.13,379.0325,427.94875,54.8,11,17,6,15,2,16,2,5,3,3,1,2,66,145,79,94.75,28.75,66,1.93,3.44,1.51,2.9925,0.53125,3.44,1,2,1,1.75,0.375,2,0,5,5,3.25,1.625,4,0,10,10,2.5,3.75,0,0,0,0,0,0,0,6,11,5,7.5,1.75,6,0,1,1,0.25,0.375,0,0,2,2,1.25,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,9.105,24.4975,15.3925,14.759375,5.654375,9.105,0,2.493,2.493,0.62325,0.934875,0,0,0,0,0,0,0,12,225,213,78.25,73.375,12,Ag0+2 Cl0+2 O0+4,0,0,0,0
mp-554134,39,4.196451413,1.282575916,Sn2S2,0.050226945,390.4139639,,-1.99935909,-17.84904221,520,2.15E-05,0,1,Sn2 S2,16,50,34,33,17,16,80,88,8,84,4,80,32.065,118.71,86.645,75.3875,43.3225,32.065,388.36,505.08,116.72,446.72,58.36,388.36,14,16,2,15,1,14,3,5,2,4,1,3,105,139,34,122,17,105,1.96,2.58,0.62,2.27,0.31,1.96,2,2,0,2,0,2,2,4,2,3,1,2,0,10,10,5,5,0,0,0,0,0,0,0,6,14,8,10,4,6,0,0,0,0,0,0,2,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,1,2,25.786875,33.285,7.498125,29.5359375,3.7490625,25.786875,0,2.202,2.202,1.101,1.101,0,0,0,0,0,0,0,70,141,71,105.5,35.5,70,Sn2+2 S2-2,-2,2,4,2.828427125
mp-554216,19,100.1511159,2.727332495,K12Bi4P8S32,0,1570.20918,,1.69780702,-245.6100966,520,1.68E-06,1.50779953,0,K12 Bi4 P8 S32,15,83,68,21.28571429,8.816326531,16,3,88,85,68.92857143,28.25510204,88,30.973762,208.9804,178.006638,46.05305886,23.27533445,32.065,317.3,544.4,227.1,378.2478571,35.2927551,388.36,1,16,15,12.57142857,4.959183673,16,3,6,3,3.428571429,0.612244898,3,105,203,98,129.3571429,34.2244898,105,0.82,2.58,1.76,2.107142857,0.564081633,2.58,1,2,1,1.785714286,0.336734694,2,0,4,4,2.928571429,1.255102041,4,0,10,10,0.714285714,1.326530612,0,0,14,14,1,1.857142857,0,1,29,28,6.428571429,3.224489796,6,0,1,1,0.214285714,0.336734694,0,0,3,3,1.785714286,0.765306122,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0.428571429,2,22.5702381,73.10666667,50.53642857,35.97896259,15.91187318,25.786875,0,2.202,2.202,1.490428571,0.851673469,2.202,0,0,0,0,0,0,2,229,227,90.21428571,59.47959184,70,K+12 Bi3+4 P5+8 S2-32,-2,5,7,3.33954224
mp-554646,9,92.22920794,2.382354543,Te2S8N8Cl8,0.186310416,632.4705716,,0.53582897,-118.1478913,520,0.0014085,1.89269219,0,Te2 S8 N8 Cl8,7,52,45,16.30769231,5.917159763,7,82,94,12,88.15384615,3.881656805,82,14.0067,127.6,113.5933,34.89990769,14.60191716,14.0067,63.05,722.66,659.61,247.2846154,159.9502959,63.05,15,17,2,16,0.615384615,15,2,5,3,2.846153846,0.520710059,2,71,138,67,96.15384615,15.47928994,71,2.1,3.16,1.06,2.863076923,0.291597633,2.58,2,2,0,2,0,2,3,5,2,4,0.615384615,3,0,10,10,0.769230769,1.420118343,0,0,0,0,0,0,0,5,16,11,6.769230769,1.562130178,5,0,0,0,0,0,0,1,3,2,2,0.615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0.615384615,1,14.76875,34.76333333,19.99458333,22.69044872,4.874891519,14.76875,0.464,6.437,5.973,3.460923077,1.831431953,2.202,0,0,0,0,0,0,64,194,130,112.6153846,56.14201183,64,Te4+2 S2-8 N5+5 N3-3 Cl-8,-3,5,8,3.379291027
mp-555279,14,321.1099481,1.964615346,B12S12Br12,0.001311402,1245.318482,,-2.14564706,-167.7359684,520,8.71E-05,3.30499023,0,B12 S12 Br12,5,35,30,18.66666667,10.88888889,5,72,95,23,85,8.666666667,72,10.811,79.904,69.093,40.92666667,25.98488889,10.811,265.8,2348,2082.2,1000.72,898.1866667,265.8,13,17,4,15.33333333,1.555555556,13,2,4,2,3,0.666666667,2,84,120,36,103,12.66666667,84,2.04,2.96,0.92,2.526666667,0.324444444,2.04,2,2,0,2,0,2,1,5,4,3.333333333,1.555555556,1,0,10,10,3.333333333,4.444444444,0,0,0,0,0,0,0,3,17,14,8.666666667,5.555555556,3,0,0,0,0,0,0,1,5,4,2.666666667,1.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.666666667,1.555555556,1,7.1725,29.48,22.3075,20.813125,9.09375,7.1725,1.457,2.202,0.745,1.727666667,0.316222222,1.457,0,0,0,0,0,0,64,166,102,100,44,64,B3+12 S2-12 Br-12,-2,3,5,2.645751311
mp-555874,9,4.049619805,3.001681377,Li2As2S4,0,161.5270786,,2.92611993,-34.51815693,520,0,0,1,Li2 As2 S4,3,33,30,17,8,16,1,88,87,65.25,32.125,88,6.941,74.9216,67.9806,36.49815,19.211725,32.065,388.36,1090,701.64,580.1025,254.94875,388.36,1,16,15,12,5.5,16,2,4,2,3,0.5,3,105,128,23,114.25,9.25,105,0.98,2.58,1.6,2.08,0.55,2.58,1,2,1,1.75,0.375,2,0,4,4,2.75,1.375,4,0,10,10,2.5,3.75,0,0,0,0,0,0,0,1,15,14,7,4,6,0,1,1,0.25,0.375,0,0,3,3,1.75,0.875,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0.5,2,16.59333333,25.786875,9.193541667,22.58552083,3.201354167,25.786875,0,2.202,2.202,1.101,1.101,2.202,0,0,0,0,0,0,70,229,159,133.75,63.75,70,Li+2 As3+2 S2-4,-2,3,5,2.683281573
mp-555918,36,54.72660541,6.870396893,Hg8Se4O12,0.006118717,510.5929764,,-0.33074967,-89.54357701,520,0.000266875,0,1,Hg8 Se4 O12,8,80,72,36.33333333,29.11111111,8,71,89,18,82,7.333333333,87,15.9994,200.59,184.5906,88.02303333,75.04464444,15.9994,54.8,494,439.2,187.84,133.04,54.8,12,16,4,14.66666667,1.777777778,16,2,6,4,3.666666667,1.666666667,2,66,132,66,97,31,66,2,3.44,1.44,2.811666667,0.628333333,3.44,2,2,0,2,0,2,0,4,4,2.666666667,1.777777778,4,0,10,10,5,5,0,0,14,14,4.666666667,6.222222222,0,6,26,20,14.33333333,8.333333333,6,0,0,0,0,0,0,0,2,2,1.333333333,0.888888889,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.333333333,0.888888889,2,9.105,25.92,16.815,17.28502874,8.180028736,9.105,0,0.799,0.799,0.133166667,0.221944444,0,0,0,0,0,0,0,12,166,154,63.66666667,68.22222222,12,Hg2+8 Se2-2 Se6+2 O2-12,-2,6,8,3.265986324
mp-556084,62,1.284259187,2.198745165,K4Cl4O12,0.020673943,370.2079392,,-1.03920264,-85.92436017,520,0.000417875,3.086006137,0,K4 Cl4 O12,8,19,11,12,4.8,8,3,94,91,71.6,27.44,87,15.9994,39.0983,23.0989,24.5099,10.2126,15.9994,54.8,336.53,281.73,134.506,95.6472,54.8,1,17,16,13.2,4.88,16,2,4,2,2.6,0.72,2,66,203,137,100.6,41.52,66,0.82,3.44,2.62,2.86,0.816,3.44,1,2,1,1.8,0.32,2,0,5,5,3.4,1.36,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,5.2,1.68,6,0,1,1,0.2,0.32,0,0,2,2,1.4,0.72,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.6,0.48,2,9.105,73.10666667,64.00166667,24.98383333,19.24913333,9.105,0,2.493,2.493,0.4986,0.79776,0,0,0,0,0,0,0,12,229,217,65.8,65.28,12,K0+4 Cl0+4 O0+12,0,0,0,0
mp-556111,62,-32.22982709,4.823386289,Y4Se4F4,0.103313242,257.3257616,,2.1770769,-80.65884003,520,0.00010325,2.143749003,0,Y4 Se4 F4,9,39,30,27.33333333,12.22222222,9,12,93,81,64.66666667,35.11111111,12,18.9984032,88.90585,69.9074468,62.2880844,28.85978747,18.9984032,53.5,1799,1745.5,782.1666667,677.8888889,53.5,3,17,14,12,6,3,2,5,3,3.666666667,1.111111111,2,57,190,133,122.3333333,45.11111111,57,1.22,3.98,2.76,2.583333333,0.931111111,1.22,2,2,0,2,0,2,0,5,5,3,2,0,0,10,10,3.666666667,4.222222222,0,0,0,0,0,0,0,3,16,13,8.666666667,4.888888889,3,0,0,0,0,0,0,0,2,2,1,0.666666667,0,0,9,9,3,4,0,0,0,0,0,0,0,1,9,8,4,3.333333333,1,9.7075,32.365,22.6575,22.66416667,8.637777778,9.7075,0,1.97,1.97,0.923,0.698,0,0,0,0,0,0,0,14,194,180,74.33333333,79.77777778,14,Y3+4 Se2-4 F-4,-2,3,5,2.645751311
mp-556742,194,45.93402573,3.416664512,Ga4S4,0.001201437,197.8806491,,1.56482457,-33.8472851,520,2.20E-06,0,1,Ga4 S4,16,31,15,23.5,7.5,16,74,88,14,81,7,74,32.065,69.723,37.658,50.894,18.829,32.065,302.91,388.36,85.45,345.635,42.725,302.91,13,16,3,14.5,1.5,13,3,4,1,3.5,0.5,3,105,122,17,113.5,8.5,105,1.81,2.58,0.77,2.195,0.385,1.81,2,2,0,2,0,2,1,4,3,2.5,1.5,1,0,10,10,5,5,0,0,0,0,0,0,0,6,13,7,9.5,3.5,6,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.5,1.5,2,18.8575,25.786875,6.929375,22.3221875,3.4646875,18.8575,0,2.202,2.202,1.101,1.101,0,0,0,0,0,0,0,64,70,6,67,3,64,Ga2+4 S2-4,-2,2,4,2.828427125
mp-556745,14,26.10825922,5.889641206,Tl4C4O8,0.041441823,280.1297581,,1.53342998,-102.9843911,520,3.61E-05,1.989237355,0,Tl4 C4 O8,6,81,75,25.75,27.625,8,76,87,11,81.75,5.25,87,12.0107,204.3833,192.3726,62.0982,71.14255,15.9994,54.8,3823,3768.2,1127.4,1347.8,54.8,13,16,3,14.75,1.25,16,2,6,4,3,1.5,2,66,145,79,88.25,28.375,66,1.62,3.44,1.82,2.7625,0.6775,3.44,2,2,0,2,0,2,1,4,3,2.75,1.25,4,0,10,10,2.5,3.75,0,0,14,14,3.5,5.25,0,4,27,23,10.75,8.125,6,0,0,0,0,0,0,2,5,3,3.25,1.25,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.25,1.25,2,5.64,26.91,21.27,12.69,7.11,9.105,0,4.496,4.496,1.124,1.686,0,0,0,0,0,0,0,12,194,182,103,91,12,Tl+4 C2+2 C4+2 O2-8,-2,4,6,2.690370837
mp-556845,64,42.14198758,2.780630868,C4I4F12,0.164230542,467.9755769,,-1.32082305,-89.72323156,520,0.0002397,2.89857461,0,C4 I4 F12,6,53,47,17.2,14.32,9,77,96,19,90.4,5.36,93,12.0107,126.90447,114.89377,39.18207592,35.08895763,18.9984032,53.5,3823,3769.5,874.07,1179.572,53.5,14,17,3,16.4,0.96,17,2,5,3,2.6,0.96,2,57,139,82,77.2,24.72,57,2.55,3.98,1.43,3.43,0.66,3.98,2,2,0,2,0,2,2,5,3,4.4,0.96,5,0,10,10,2,3.2,0,0,0,0,0,0,0,4,17,13,8.4,3.44,7,0,0,0,0,0,0,1,4,3,1.6,0.96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6,0.96,1,5.64,43.015,37.375,15.5555,10.9838,9.7075,1.062,4.496,3.434,2.2936,0.88096,1.97,0,0,0,0,0,0,15,194,179,60.6,54.72,15,C4+4 I-4 F-12,-1,4,5,2.672612419
mp-556859,11,33.06637171,9.877814052,Hg8O8,0.000506394,291.2831948,,0.45084648,-46.63371272,520,0.00013725,0,1,Hg8 O8,8,80,72,44,36,8,71,87,16,79,8,71,15.9994,200.59,184.5906,108.2947,92.2953,15.9994,54.8,234.32,179.52,144.56,89.76,54.8,12,16,4,14,2,12,2,6,4,4,2,2,66,132,66,99,33,66,2,3.44,1.44,2.72,0.72,2,2,2,0,2,0,2,0,4,4,2,2,0,0,10,10,5,5,0,0,14,14,7,7,0,6,26,20,16,10,6,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,9.105,25.23758621,16.13258621,17.1712931,8.066293103,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,166,154,89,77,12,Hg2+8 O2-8,-2,2,4,2.828427125
mp-557179,12,1.823414666,3.604985283,Na2Sb2S4,0.020456372,192.4296408,,3.8306411,-32.69741195,520,0.00014985,0,1,Na2 Sb2 S4,11,51,40,23.5,13.75,16,2,88,86,65.75,31.875,88,22.98976928,121.76,98.77023072,52.21994232,34.77002884,32.065,370.87,903.78,532.91,512.8425,195.46875,388.36,1,16,15,12,5.5,16,3,5,2,3.5,0.75,3,105,166,61,128.75,23.75,105,0.93,2.58,1.65,2.035,0.5525,2.58,1,2,1,1.75,0.375,2,0,4,4,2.75,1.375,4,0,10,10,2.5,3.75,0,0,0,0,0,0,0,1,15,14,7,4,6,0,1,1,0.25,0.375,0,0,3,3,1.75,0.875,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0.5,2,25.786875,31.56,5.773125,28.09427083,2.307395833,25.786875,0,2.202,2.202,1.101,1.101,2.202,0,0,0,0,0,0,70,229,159,133.75,63.75,70,Na+2 Sb3+2 S2-4,-2,3,5,2.683281573
mp-557250,62,55.26995106,4.776762561,Hg4I4N4O12,0,541.604404,,-0.44484894,-108.168177,520,0.000417225,2.62933232,0,Hg4 I4 N4 O12,7,80,73,27.33333333,26.11111111,8,71,96,25,85,5.666666667,87,14.0067,200.59,186.5833,64.91656167,65.88711556,15.9994,54.8,386.85,332.05,141.4366667,112.7655556,54.8,12,17,5,15.33333333,1.222222222,16,2,6,4,3.166666667,1.555555556,2,66,139,73,90,30.33333333,66,2,3.44,1.44,3.003333333,0.448888889,3.44,2,2,0,2,0,2,0,5,5,3.333333333,1.222222222,4,0,10,10,3.333333333,4.444444444,0,0,14,14,2.333333333,3.888888889,0,5,26,21,11,7,6,0,0,0,0,0,0,0,3,3,1.666666667,0.777777778,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.666666667,0.777777778,2,9.105,43.015,33.91,18.38938937,10.49126916,9.105,0,6.437,6.437,1.249833333,1.729055556,0,0,0,0,0,0,0,12,194,182,76.66666667,68.88888889,12,Hg2+4 I-4 N5+4 O2-12,-2,5,7,3.240370349
mp-557322,99,-3.757321056,7.280072088,Bi4Te2Br2O9,0.169590211,318.1735104,,4.62212651,-86.6091056,520,0.0019095,1.81928621,0,Bi4 Te2 Br2 O9,8,83,75,34,27.52941176,8,86,95,9,88.05882353,2.089965398,87,15.9994,208.9804,192.981,82.05436471,70.44651903,15.9994,54.8,722.66,667.86,273.3952941,233.2409689,54.8,15,17,2,15.88235294,0.415224913,16,2,6,4,3.529411765,1.619377163,2,66,148,82,100.1176471,36.12456747,66,2.02,3.44,1.42,2.891764706,0.596539792,3.44,2,2,0,2,0,2,3,5,2,3.882352941,0.415224913,4,0,10,10,4.705882353,4.982698962,0,0,14,14,3.294117647,5.038062284,0,6,29,23,13.88235294,8.346020761,6,0,0,0,0,0,0,1,3,2,2.117647059,0.415224913,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2.117647059,0.415224913,2,9.105,34.76333333,25.65833333,20.13127451,11.67487889,9.105,0,1.457,1.457,0.226,0.345647059,0,0,0,0,0,0,0,12,152,140,34.58823529,34.5467128,12,Bi3+4 Te4+2 Br-2 O2-9,-2,4,6,3.129453349
mp-557637,72,55.89060734,6.496581533,Hg8Se4O12,0,539.972658,,-0.4528479,-89.69042623,520,3.62E-05,0,1,Hg8 Se4 O12,8,80,72,36.33333333,29.11111111,8,71,89,18,82,7.333333333,87,15.9994,200.59,184.5906,88.02303333,75.04464444,15.9994,54.8,494,439.2,187.84,133.04,54.8,12,16,4,14.66666667,1.777777778,16,2,6,4,3.666666667,1.666666667,2,66,132,66,97,31,66,2,3.44,1.44,2.811666667,0.628333333,3.44,2,2,0,2,0,2,0,4,4,2.666666667,1.777777778,4,0,10,10,5,5,0,0,14,14,4.666666667,6.222222222,0,6,26,20,14.33333333,8.333333333,6,0,0,0,0,0,0,0,2,2,1.333333333,0.888888889,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.333333333,0.888888889,2,9.105,25.92,16.815,17.28502874,8.180028736,9.105,0,0.799,0.799,0.133166667,0.221944444,0,0,0,0,0,0,0,12,166,154,63.66666667,68.22222222,12,Hg2+8 Se2-2 Se6+2 O2-12,-2,6,8,3.265986324
