id,hse,pbe,diff
574599,2.527122,1.694549,0.832573
578601,0,0,0
578606,1.642449,0.137427,1.505022
578614,4.004892,1.637471,2.367421
578615,0,0,0
578618,2.349336,0.458352,1.890984
578619,0,0,0
579496,0,0,0
579560,2.407687,1.967928,0.439759
579909,0.610124,0,0.610124
580136,0,0,0
580226,0,0,0
580234,0,0,0
580357,0,0,0
580886,1.568307,0.771473,0.796834
580941,2.579662,1.389452,1.19021
580962,4.067538,3.144024,0.923514
581024,1.489445,0.87661,0.612835
581303,2.964275,0.595998,2.368276
581665,0,0,0
581707,0,0,0
581716,0,0,0
581786,0,0,0
581833,4.913019,3.739307,1.173712
582028,0,0,0
582549,1.426187,0.956853,0.469333
583030,0,0,0
583202,0,0,0
583712,3.847633,2.522016,1.325617
585408,3.959075,2.810815,1.148261
601195,0,0,0
601401,4.896853,3.821496,1.075357
602393,0,0,0
603251,0,0,0
603347,0,0,0
603640,0,0,0
603719,4.930829,3.021822,1.909007
604119,6.518292,4.776104,1.742188
604153,0,0,0
604313,0,0,0
604318,0,0,0
604321,0,0,0
604325,0,0,0
604573,0,0,0
604884,5.651595,4.44613,1.205465
604908,0,0,0
604910,0,0,0
604915,0,0,0
605650,0,0,0
605839,0,0,0
605853,7.390394,5.645919,1.744475
607225,0,0,0
613402,0,0,0
615152,4.478645,2.035792,2.442853
615682,0,0,0
620404,3.119653,2.431007,0.688646
622210,0,0,0
622618,2.386055,0.296404,2.089651
622980,0,0,0
623134,0,0,0
623453,0,0,0
626012,3.916711,2.186934,1.729777
627439,0,0,0
628616,0,0,0
631392,0,0,0
631946,0,0,0
632282,8.617586,6.351853,2.265733
632686,0,0,0
634430,1.828522,0,1.828522
636297,0,0,0
636813,1.768189,1.011924,0.756265
637377,0,0,0
637918,0,0,0
640079,0,0,0
642653,2.240911,0,2.240911
642654,2.461124,0.113985,2.347139
643099,3.964316,2.346211,1.618105
644203,4.286211,3.156764,1.129447
644222,0,0,0
644739,0,0,0
645300,0.150172,0,0.150172
645330,2.546196,1.255119,1.291077
646507,0,0,0
655353,2.864703,2.163059,0.701644
655489,2.474026,1.803634,0.670392
669435,0.551546,0,0.551546
672229,0,0,0
672271,0,0,0
672356,0,0,0
672389,0.205667,0,0.205667
674232,0,0,0
674463,6.570711,4.730409,1.840302
674849,3.036412,2.257429,0.778983
675334,0,0,0
675367,0,0,0
675433,0,0,0
675692,0,0,0
675926,6.880411,5.660399,1.220012
676040,1.723583,0,1.723583
676103,0.29919,0,0.29919
676144,0,0,0
676295,0,0,0
676400,3.171522,1.772679,1.398843
676437,1.56809,0,1.56809
676459,8.652854,6.572144,2.08071
677191,2.551245,0.666703,1.884542
677305,0,0,0
677445,0,0,0
680731,1.138431,0.678617,0.459814
684617,1.428016,0.917062,0.510954
684904,1.201073,0.232028,0.969045
684950,4.250127,2.695077,1.55505
685146,1.345445,0.605754,0.739691
685194,4.204224,2.756596,1.447628
685935,3.050779,1.661416,1.389363
695850,4.649482,3.4274,1.222083
697179,0,0,0
703272,0,0,0
703295,4.81605,3.657235,1.158815
703914,0,0,0
704227,0.480181,0.195769,0.284413
704240,2.408072,0.04621,2.361862
704600,0,0,0
704645,1.000896,0,1.000896
704672,0,0,0
704690,0,0.022442,-0.022442
704745,0,0,0
704810,3.887614,2.43598,1.451634
705333,3.111818,1.037769,2.074049
705354,0,0,0
705439,0.308161,0,0.308161
705785,0.911714,0,0.911714
706269,0.034144,0,0.034144
706543,6.418269,4.708874,1.709395
707120,2.283371,0.530736,1.752635
707190,2.433472,1.532809,0.900663
707206,5.267263,3.594669,1.672594
707727,5.433653,3.958966,1.474687
707891,0,0,0
714873,2.856828,1.305501,1.551327
714874,3.136413,1.565791,1.570622
714880,1.76097,0,1.76097
714882,1.17162,0,1.17162
714896,0,0,0
714904,0.884807,0,0.884807
714906,0,0,0
714929,1.203766,0,1.203766
714931,0.390942,0.88213,-0.491188
714944,1.782946,0,1.782946
714960,1.111279,0,1.111279
714976,0,0,0
715438,0.132852,0,0.132852
715463,2.590467,1.449101,1.141366
715469,1.655606,0.607411,1.048195
715478,0,0,0
715479,0.786149,0,0.786149
715488,0,0,0
715514,1.144519,0,1.144519
715515,1.303861,0,1.303861
715550,0,0,0
715574,1.443614,0.487449,0.956165
715614,0.395131,0,0.395131
720260,0.09598,0.073545,0.022435
720804,5.620106,3.928036,1.69207
721013,5.24883,3.466641,1.782189
722202,7.345939,5.516049,1.82989
733610,6.658381,4.802506,1.855875
733929,5.53351,4.262246,1.271264
738697,6.779539,5.06289,1.716649
743387,3.669994,1.456728,2.213266
743541,4.577001,2.497785,2.079216
743582,3.640117,1.376133,2.263984
743660,2.652128,0,2.652128
743839,2.121145,0,2.121145
744941,3.702093,1.108538,2.593555
745173,0.235016,0,0.235016
752398,0,0,0
752413,5.493672,3.931536,1.562136
752415,2.88365,1.732957,1.150693
752446,4.903821,2.971994,1.931827
752467,3.63156,2.29771,1.33385
752474,1.535277,0,1.535277
752483,0.269079,0,0.269079
752537,5.010874,3.544085,1.466789
752539,2.64183,1.487624,1.154206
752546,0,0,0
752549,3.26612,1.793406,1.472714
752561,2.510509,1.31925,1.191259
752580,2.673876,2.444106,0.22977
752602,3.399443,2.759059,0.640384
752643,0,0,0
752645,1.066662,0.173935,0.892727
752648,3.464189,2.301334,1.162855
752658,3.37961,2.520353,0.859257
752666,0,0,0
752670,0,0,0
752675,9.174667,7.104747,2.06992
752689,3.638466,2.358593,1.279873
752699,1.012332,0,1.012332
752734,0.825476,0.104634,0.720842
752742,0.269975,0,0.269975
752753,2.491057,1.403909,1.087148
752767,1.152057,0.788675,0.363382
752843,2.962853,0,2.962853
752881,0.1511,0,0.1511
752891,0,0,0
752910,2.083199,0.675566,1.407633
752922,7.180024,5.514638,1.665386
752924,4.163036,0,4.163036
752926,2.657652,0.105929,2.551723
752927,3.420537,1.74142,1.679117
752928,0,0,0
752930,3.814701,1.765704,2.048997
752942,0.648899,0,0.648899
752943,3.264247,1.057776,2.206471
752947,0,0,0
753059,0,0,0
753123,3.619393,0.607951,3.011442
753131,0,0,0
753139,0.143541,0,0.143541
753160,4.275277,3.299619,0.975658
753162,0,0,0
753171,4.015658,0.848702,3.166956
753176,0,0,0
753181,0.643621,0,0.643621
753202,2.846791,0.913697,1.933094
753209,0.590372,0,0.590372
753211,0.033211,0,0.033211
753216,0,0,0
753268,3.9503,0.751111,3.199189
753277,2.9721,1.239046,1.733054
753287,1.374859,0.353846,1.021013
753304,0.506828,0.305797,0.201032
753315,4.820659,3.201776,1.618883
753326,0,0,0
753342,1.733935,0,1.733935
753349,0,0,0
753360,4.000856,2.99363,1.007226
753378,4.859376,3.321293,1.538083
753387,3.81499,0.582943,3.232047
753425,3.643899,2.046985,1.596914
753459,2.743381,1.52162,1.221761
753478,3.344534,2.405409,0.939125
753495,0,0,0
753497,0,0,0
753506,0,0,0
753508,1.967487,0.777625,1.189862
753519,0.375281,0,0.375281
753524,0.522624,0,0.522624
753539,4.311811,3.17526,1.136551
753575,4.600993,3.438357,1.162636
753594,3.51836,2.49664,1.02172
753605,2.233793,1.137378,1.096415
753614,0,0.151885,-0.151885
753619,3.658896,2.334276,1.32462
753654,4.028145,3.110583,0.917562
753656,3.882473,2.916313,0.96616
753657,0,0,0
753661,3.794416,2.870882,0.923534
753662,4.422955,2.957186,1.465769
753663,4.902244,3.694788,1.207456
753669,0,0,0
753670,3.486953,2.728839,0.758114
753671,6.59163,5.070241,1.521389
753677,3.291492,2.517935,0.773557
753691,0.517292,0.182534,0.334758
753709,4.156937,2.891278,1.265659
753712,4.681661,3.439957,1.241704
753720,2.966508,2.376661,0.589847
753722,0,0,0
753747,3.696286,2.311445,1.384841
753798,3.549426,2.157699,1.391727
753801,3.333386,2.133956,1.19943
753802,5.316914,3.678903,1.638011
753809,4.934918,3.805927,1.128991
753815,4.311528,4.20633,0.105198
753826,2.472768,1.257945,1.214823
753832,1.213228,0.198042,1.015186
753833,0,0,0
753846,3.636254,2.295662,1.340592
753890,0,0,0
753939,4.707559,3.684751,1.022807
753942,4.203686,3.050352,1.153334
753947,5.794831,4.462536,1.332295
753954,0,0,0
753982,0,0,0
753983,1.132377,0,1.132377
753990,7.939529,5.799756,2.139773
754005,5.218945,3.477589,1.741356
754009,3.979016,3.059924,0.919092
754010,1.257698,0,1.257698
754021,4.282302,3.131779,1.150523
754031,4.838178,3.700554,1.137624
754038,3.286065,2.235091,1.050974
754047,3.431232,2.415819,1.015413
754052,0,0,0
754060,3.087902,1.840103,1.247799
754064,0,0,0
754065,1.423094,0.387943,1.035151
754071,0.565193,0,0.565193
754084,2.591083,0,2.591083
754085,0,0,0
754086,0.398239,0,0.398239
754114,5.233083,3.539426,1.693657
754117,6.305943,4.878127,1.427816
754118,4.760739,3.196069,1.56467
754126,0,0,0
754134,5.24608,3.650252,1.595828
754144,3.912972,2.7208,1.192172
754146,3.276286,2.023301,1.252985
754152,3.373512,2.451568,0.921944
754157,3.4979,2.153272,1.344628
754163,0,0,0
754165,4.183926,2.626878,1.557048
754171,2.37313,1.283031,1.090099
754185,0,0,0
754196,4.865576,3.668422,1.197154
754198,3.361671,2.284344,1.077327
754199,4.023373,2.915303,1.10807
754202,1.872719,0,1.872719
754211,4.915988,3.590061,1.325927
754212,5.123001,3.973572,1.149429
754223,1.963874,0,1.963874
754238,0,0,0
754246,2.110693,1.184962,0.925731
754262,3.399122,1.732383,1.666739
754272,2.798752,1.667812,1.13094
754282,4.290445,2.982276,1.308169
754311,5.560501,4.142261,1.41824
754326,1.997461,0.564788,1.432673
754329,2.171325,0.943869,1.227456
754333,0.293742,0,0.293742
754344,0,0,0
754345,3.871627,2.476819,1.394808
754352,2.580841,1.25675,1.324091
754358,3.569894,1.812797,1.757097
754377,4.548584,3.152681,1.395903
754381,1.616097,0.636478,0.979619
754382,19.007573,16.636166,2.371407
754384,1.624948,1.113623,0.511325
754401,5.802333,4.143072,1.659261
754408,4.1524,3.07546,1.07694
754417,0,0,0
754435,6.64996,5.031268,1.618692
754455,5.793244,4.091469,1.701775
754466,3.728285,2.086228,1.642057
754478,5.075751,3.505536,1.570215
754483,0,0,0
754494,4.274378,3.235564,1.038814
754505,1.844205,0.878295,0.96591
754515,0,0,0
754516,0,0,0
754517,5.039276,3.731613,1.307663
754521,4.568092,3.39679,1.171302
754535,4.019926,2.628146,1.39178
754540,3.602497,2.836021,0.766476
754549,2.194548,0.217733,1.976815
754567,0,0,0
754572,4.799899,3.496474,1.303425
754587,4.663832,3.125372,1.53846
754596,3.767848,2.219681,1.548167
754604,7.915297,6.196308,1.718989
754610,4.10389,2.929855,1.174035
754614,4.795995,3.323486,1.472509
754624,7.40642,5.679154,1.727266
754628,1.642333,0.937759,0.704574
754629,1.953028,1.195102,0.757926
754638,2.915194,2.322838,0.592356
754663,5.968434,4.321082,1.647352
754665,5.007571,3.610232,1.397339
754671,0,0,0
754672,4.68702,3.099249,1.587771
754674,0.945363,0,0.945363
754698,0.19931,0,0.19931
754701,5.320967,3.674677,1.64629
754710,4.838033,3.670312,1.167721
754727,0,0,0
754741,5.025427,3.469015,1.556412
754745,3.705539,2.46737,1.238169
754759,5.951974,4.518796,1.433178
754779,0.007367,0,0.007367
754781,2.804323,1.597527,1.206796
754782,0,0,0
754798,1.672385,0.646507,1.025878
754801,0,0,0
754812,5.756529,4.170938,1.585591
754815,5.19568,3.994797,1.200883
754824,3.842066,2.548804,1.293262
754826,2.25767,3.026245,-0.768575
754839,0,0,0
754840,4.017742,2.818867,1.198875
754844,0.110266,0,0.110266
754845,1.789264,0.845656,0.943608
754869,5.075708,3.738951,1.336757
754870,0,0,0
754878,0.908159,0,0.908159
754912,2.185898,0.49814,1.687758
754937,0,0,0
754940,0,0,0
754954,0.573867,0.135713,0.438154
754955,0,0,0
754978,0.940257,0,0.940257
754988,2.212076,0,2.212076
755000,0,0,0
755003,3.944662,2.91273,1.031932
755004,3.10136,1.918631,1.182729
755010,4.081937,0,4.081937
755013,5.345178,3.830266,1.514912
755021,0,0,0
755032,1.304459,0.087154,1.217305
755053,2.582888,1.218291,1.364597
755056,3.387629,2.502476,0.885153
755060,1.232195,0.239322,0.992873
755071,1.815667,1.219754,0.595913
755072,2.331984,1.084746,1.247238
755082,5.475272,3.793447,1.681825
755089,5.663422,4.043845,1.619577
755127,0.260496,0,0.260496
755144,4.405339,2.937178,1.468161
755169,0,0,0
755185,3.299214,2.464755,0.834459
755198,2.876568,1.71541,1.161158
755210,3.195378,1.683636,1.511742
755225,6.47772,4.826993,1.650727
755239,1.671312,0.481356,1.189956
755243,3.631258,2.3933,1.237958
755245,1.897249,0,1.897249
755255,1.568641,0,1.568641
755256,4.208073,3.197096,1.010977
755263,0,0,0
755264,0,0,0
755266,3.444151,2.266154,1.177997
755287,3.787636,2.5243,1.263336
755293,1.800442,0.981972,0.81847
755300,0,0,0
755302,0,0,0
755309,3.761742,2.77621,0.985532
755313,5.958373,4.191295,1.767078
755318,5.360912,3.697203,1.663709
755328,0,0,0
755333,1.77599,0.396945,1.379045
755342,3.578652,2.15328,1.425372
755350,3.488567,2.478494,1.010073
755352,6.192732,4.57914,1.613592
755358,4.964974,3.527042,1.437932
755378,1.572135,0,1.572135
755382,3.176084,2.234054,0.94203
755392,4.981091,3.918104,1.062988
755399,2.838161,0.53177,2.306391
755403,4.541966,3.273214,1.268752
755413,2.295648,1.110085,1.185563
755421,5.892739,4.224991,1.667748
755455,1.996455,0.242997,1.753458
755457,0,0,0
755459,1.355128,0.31006,1.045068
755463,2.698202,2.118171,0.580031
755470,0,0,0
755478,1.453429,0.788437,0.664992
755480,2.414682,1.283943,1.130739
755481,1.729871,0,1.729871
755487,0.465129,0,0.465129
755505,5.65105,3.971005,1.680045
755541,3.473833,2.25463,1.219203
755549,4.146518,2.563016,1.583502
755552,1.276167,0.398541,0.877626
755556,3.768139,2.507839,1.2603
755558,4.632709,3.354707,1.278002
755559,4.900827,3.513462,1.387365
755568,4.015957,3.02274,0.993217
755570,0,0,0
755573,2.772863,1.698539,1.074324
755585,0.26412,0,0.26412
755594,1.787701,0,1.787701
755598,0.897401,0,0.897401
755610,3.525488,2.259723,1.265765
755613,3.631469,1.485128,2.146341
755615,0,0,0
755634,2.494704,1.243234,1.25147
755641,2.314183,0,2.314183
755643,3.148651,1.851038,1.297613
755667,0,0,0
755684,4.853598,3.495133,1.358465
755703,2.90141,2.035476,0.865934
755705,3.394474,2.368835,1.025639
755738,2.825685,1.672467,1.153218
755759,4.818931,3.286492,1.532439
755769,5.778997,4.247877,1.53112
755776,3.890086,2.486531,1.403555
755789,4.38204,2.829445,1.552595
755794,3.143721,1.970959,1.172762
755796,1.20277,0,1.20277
755797,0,0,0
755831,0,0,0
755835,4.292213,3.234863,1.05735
755840,0,0,0
755853,0,0,0
755856,4.061169,2.618422,1.442747
755868,2.54159,0.784288,1.757302
755875,0,0,0
755894,6.982647,5.340059,1.642588
755902,5.306454,3.616263,1.690191
755924,0,0,0
755950,4.088802,2.770354,1.318448
755954,4.73317,3.61497,1.1182
755988,2.121005,1.041117,1.079888
755999,4.416052,2.939665,1.476387
756018,4.506825,3.161992,1.344833
756035,0,0,0
756094,0.200171,0,0.200171
756095,0,0,0
756134,1.332443,0.590791,0.741652
756156,4.916313,3.561803,1.35451
756163,1.049923,0.178409,0.871514
756182,4.595284,3.036254,1.55903
756187,2.078164,0.468202,1.609962
756214,6.669536,5.021588,1.647948
756229,0,0,0
756245,3.272266,2.105404,1.166862
756294,5.43715,3.835254,1.601896
756297,2.329373,1.124961,1.204412
756299,5.770024,4.271203,1.498821
756317,0.933825,1.315478,-0.381653
756334,3.248028,1.957011,1.291017
756344,5.849215,4.371396,1.477819
756350,0,0,0
756354,4.391893,2.838864,1.553029
756361,2.952392,1.972466,0.979926
756389,3.989466,2.43708,1.552386
756392,3.859344,2.104619,1.754725
756394,0.928139,0.155586,0.772553
756406,5.283797,3.731597,1.5522
756426,1.145978,0,1.145978
756432,2.935129,1.517985,1.417144
756436,1.968711,0,1.968711
756437,4.377946,3.324332,1.053614
756439,4.061234,3.032849,1.028385
756468,4.679755,3.209702,1.470053
756477,3.147158,1.572283,1.574875
756500,4.834319,3.704022,1.130297
756505,3.969322,2.745378,1.223944
756509,3.922285,2.770286,1.151999
756560,4.112009,2.607351,1.504658
756580,4.19346,2.875518,1.317942
756597,6.458636,4.862109,1.596527
756628,0,0,0
756645,0,0,0
756646,4.486555,3.261609,1.224946
756654,3.696496,2.734743,0.961753
756689,0.624788,0.056155,0.568633
756746,2.799564,1.525926,1.273638
756784,0,0,0
756795,0.440778,0.129163,0.311615
756811,3.298801,2.17271,1.126091
756867,1.200994,0,1.200994
756951,3.665837,2.45558,1.210257
757042,3.983142,3.083796,0.899345
757070,4.182477,3.010777,1.1717
757074,5.173712,3.861948,1.311764
757098,0.185763,0,0.185763
757173,4.013942,3.020331,0.993611
757176,8.003909,5.979107,2.024802
757209,2.795729,0.47504,2.320689
757235,3.98898,0.735577,3.253403
757282,3.490209,2.586791,0.903418
757430,3.501353,1.497079,2.004274
757470,6.896774,5.073064,1.82371
757490,4.438094,3.413661,1.024433
757583,0.715049,0,0.715049
757590,4.640601,3.595411,1.04519
757758,4.059827,2.588408,1.47142
757826,4.556236,2.652264,1.903972
757872,1.414767,0.246602,1.168165
757915,2.553045,0.434067,2.118978
758002,1.315917,0.258018,1.057898
758044,0,0,0
758071,2.748628,0.471354,2.277274
758089,0,0,0
758189,3.551029,0.386147,3.164882
758192,2.47163,0.470202,2.001428
758251,2.517666,0.528625,1.989041
758270,2.992693,0.370813,2.62188
758287,2.379969,0.38829,1.991679
758302,3.35339,1.52931,1.82408
758320,4.396699,1.12129,3.275409
758415,2.850728,0.489477,2.36125
758433,0,0,0
758523,0,0,0
758531,2.193244,0,2.193244
758587,3.939678,1.848867,2.090811
758624,2.099077,0,2.099077
758673,0,0,0
758720,4.305011,1.976145,2.328866
758750,1.642037,0,1.642037
758828,2.430863,0.226567,2.204296
758835,0,0,0
758836,3.043318,1.839116,1.204202
758848,0,0,0
758955,2.452157,0.146901,2.305256
758985,2.172008,1.235902,0.936106
758989,6.180106,4.748743,1.431363
759066,0,0,0
759069,6.04327,5.750142,0.293128
759099,4.019505,2.985845,1.03366
759169,1.115332,0,1.115332
759198,3.543877,1.911399,1.632478
759224,3.529384,1.155548,2.373836
759287,2.637713,0.665707,1.972007
759413,5.86009,4.083725,1.776365
759416,4.323975,3.223129,1.100845
759433,3.946693,0.761867,3.184826
759486,4.416525,2.956688,1.459838
759526,2.423288,1.675149,0.748139
759550,4.031429,2.953989,1.07744
759568,4.836174,3.76041,1.075764
759742,0.762033,0,0.762033
759793,4.280071,2.660761,1.61931
759812,3.982745,2.48666,1.496085
759825,3.463594,2.480058,0.983536
759838,4.795501,3.193721,1.60178
759876,2.920046,1.539928,1.380118
759877,3.243131,1.081214,2.161917
759883,3.842009,2.926034,0.915975
759897,2.74388,0,2.74388
759939,0,0,0
759968,0,0,0
760017,4.011939,2.495928,1.516011
760084,0.138745,0,0.138745
760093,0.601229,0,0.601229
760179,2.358934,0,2.358934
760231,4.551011,2.94368,1.607331
760311,3.121101,1.733786,1.387315
760375,2.971532,1.91686,1.054672
760376,0,0,0
760378,0,0,0
760381,0,0,0
760385,0,0,0
760400,1.957742,0.823517,1.134225
760403,1.189633,0.177223,1.01241
760411,2.927359,1.938407,0.988952
760418,4.022082,2.918758,1.103324
760419,5.104064,4.049621,1.054443
760432,0,0.141935,-0.141935
760457,6.118984,4.570279,1.548705
760461,5.46046,4.009593,1.450867
760482,6.088362,2.985978,3.102384
760490,0.704,0,0.704
760515,3.86816,2.536546,1.331614
760536,2.01121,0,2.01121
760580,3.850048,2.014173,1.835875
760582,4.044336,2.196346,1.84799
760594,0,0,0
760676,2.856999,0.86382,1.993178
760684,2.982754,1.458135,1.524619
760690,3.515341,2.662747,0.852594
760804,1.912747,0,1.912747
760832,0,0,0
760980,0,0,0
761024,1.397953,0.410916,0.987037
761036,3.262536,1.645487,1.617049
761108,3.215457,2.424243,0.791214
761128,0,0,0
761135,4.311092,3.266078,1.045014
761143,1.520045,0.482491,1.037554
761191,1.383909,0,1.383909
761252,7.365492,5.59124,1.774252
761269,2.670804,0.539056,2.131748
761285,1.272193,0.304682,0.967511
761288,0,0,0
761290,0.043878,0,0.043878
761293,3.705462,0.434306,3.271156
761295,1.268395,0.082657,1.185738
761298,3.768528,1.097607,2.670921
761314,2.104165,0,2.104165
761315,0,0,0
761331,2.23049,1.105344,1.125146
761354,5.927507,4.488716,1.438791
761361,2.553235,0.142209,2.411026
761384,1.813738,0.795776,1.017962
761386,2.504183,0,2.504183
761388,2.952172,0.277075,2.675097
761389,2.127151,0.420904,1.706247
761392,3.205818,0.425705,2.780113
761396,3.071468,0.571759,2.499709
761397,2.635178,0.093732,2.541447
761401,2.000321,0,2.000321
761404,0,0,0
761415,0.674607,0,0.674607
761433,3.879278,1.210291,2.668986
761477,3.964678,0.470747,3.493931
761487,4.16457,1.695263,2.469307
761517,4.547923,2.338683,2.20924
761524,0.964021,0,0.964021
761527,4.841235,2.683495,2.15774
761556,0,0,0
761560,4.920177,2.850854,2.069323
761568,1.462457,0.133822,1.328635
761572,1.241669,0,1.241669
761573,5.63752,2.735364,2.902156
761574,1.964938,0,1.964938
761639,0.12016,0,0.12016
761643,2.825108,0.946991,1.878117
761656,4.388478,0.923813,3.464665
761669,3.030471,0.826931,2.20354
761675,1.1741,0,1.1741
761676,1.9164,0.649537,1.266863
761694,4.579858,2.900595,1.679263
761709,4.250187,0.903619,3.346568
761726,4.369827,1.015731,3.354095
761727,4.5936,1.239792,3.353808
761730,0,0,0
761736,4.605849,1.207965,3.397883
761738,0,0,0
761748,0,0,0
761752,2.935314,0,2.935314
761765,2.240578,0.372603,1.867975
761777,0,0,0
761800,2.900663,0.156935,2.743728
761815,3.942223,0.596603,3.345621
761842,5.187613,3.626047,1.561566
761872,1.00343,0.427465,0.575965
761873,2.383712,0,2.383712
761891,0,0,0
761936,2.205131,0,2.205131
761954,1.418044,0,1.418044
761979,3.872459,0.563259,3.3092
761990,3.141314,0.369774,2.77154
761991,2.238067,0,2.238067
762012,3.720398,0.634146,3.086253
762019,3.121517,0.286666,2.834851
762020,3.69455,0.558806,3.135744
